province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2025,lowest_rank_2025,is_new,school_type,major_category,subject_requirement,plan_count_prev
广东,物理类,本科批,10027,北京师范大学（珠海校区）,10027002,100801,中药学,31,6000,,,0,211,医学,物理+化学+生物,0.0
广东,物理类,本科批,10027,北京师范大学,10027003,80202,机械设计制造及其自动化（中外合作办学）,46,58000,628.0,469.0,0,211,工学,物理+化学,49.0
广东,物理类,本科批,10027,北京师范大学,10027003,80207,车辆工程,48,6000,628.0,469.0,0,211,工学,物理+化学,49.0
广东,历史类,本科批,10027,北京师范大学,10027001,20401,国际经济与贸易,95,5000,628.0,469.0,0,211,经济学,历史+政治+生物,49.0
广东,历史类,本科批,10027,北京师范大学（珠海校区）,10027001,40106,学前教育,52,4500,,,0,211,教育学,历史+地理+生物,0.0
广东,历史类,本科批,10027,北京师范大学,10027001,50261,翻译,48,6000,628.0,469.0,0,211,文学,历史+政治+地理,49.0
广东,历史类,本科批,10027,北京师范大学,10027002,130202,音乐学,56,8000,628.0,469.0,0,211,艺术学,历史+地理+生物,49.0
广东,历史类,本科批,10027,北京师范大学,10027002,40101,教育学,46,30000,628.0,469.0,0,211,教育学,历史+政治+地理,49.0
广东,历史类,本科批,10027,北京师范大学,10027002,50101,汉语言文学,41,4500,628.0,469.0,0,211,文学,历史+政治+生物,49.0
广东,历史类,本科批,10027,北京师范大学,10027003,120203,会计学,25,6000,628.0,469.0,0,211,管理学,历史+地理+生物,49.0
广东,历史类,本科批,10027,北京师范大学,10027003,130401,美术学,59,12000,628.0,469.0,0,211,艺术学,历史+政治+生物,49.0
广东,历史类,本科批,10027,北京师范大学,10027003,120201,工商管理,70,6500,628.0,469.0,0,211,管理学,历史+政治+生物,49.0
广东,历史类,本科批,10027,北京师范大学,10027003,120102,信息管理与信息系统,78,6000,628.0,469.0,0,211,管理学,历史+政治+地理,49.0
广东,历史类,本科批,10027,北京师范大学,10027003,20101,经济学,83,5500,628.0,469.0,0,211,经济学,历史+不限,49.0
河南,物理类,本科批,10027,北京师范大学,10027001,100701,药学,65,7500,592.0,,0,211,医学,物理+化学+生物,0.0
河南,物理类,提前批,10027,北京师范大学,10027001,80902,软件工程,77,6500,592.0,,0,211,工学,物理+化学,0.0
河南,物理类,本科批,10027,北京师范大学,10027002,82503,环境科学,37,5500,592.0,,0,211,工学,物理+化学+地理,0.0
河南,物理类,本科批,10027,北京师范大学（珠海校区）,10027002,71002,生物技术,43,7000,,,0,211,理学,物理+化学+生物,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,100205,精神医学,66,8500,592.0,,0,211,医学,物理+化学+生物,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,100301,口腔医学,75,8000,592.0,,0,211,医学,物理+化学+生物,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,120201,工商管理,24,6000,592.0,,0,211,管理学,物理+化学,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,81002,建筑环境与能源应用工程（中外合作办学）,70,78000,592.0,,0,211,工学,物理+化学+地理,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,100801,中药学,89,7000,592.0,,0,211,医学,物理+化学+生物,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,120102,信息管理与信息系统,32,5000,592.0,,0,211,管理学,物理+化学,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,80904,信息安全,53,5500,592.0,,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,100502,针灸推拿学,86,9000,592.0,,0,211,医学,物理+不限,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,80213,智能制造工程,94,7000,592.0,,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,100501,中医学,86,8500,592.0,,0,211,医学,物理+化学+生物,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,40106,学前教育,75,5000,592.0,,0,211,教育学,物理+化学,0.0
山东,物理类,本科批,10027,北京师范大学（珠海校区）,10027001,130401,美术学,53,9000,,,0,211,艺术学,物理+化学+生物,0.0
山东,物理类,本科批,10027,北京师范大学,10027001,20401,国际经济与贸易,69,5000,592.0,,0,211,经济学,物理+化学+生物,0.0
山东,历史类,本科批,10027,北京师范大学,10027001,50201,英语,48,5500,592.0,,0,211,文学,历史+地理+生物,0.0
山东,历史类,本科批,10027,北京师范大学,10027001,130202,音乐学,87,8500,592.0,,0,211,艺术学,历史+政治+生物,0.0
山东,历史类,本科批,10027,北京师范大学（珠海校区）,10027002,120203,会计学,66,6500,,,0,211,管理学,历史+地理+生物,0.0
山东,历史类,本科批,10027,北京师范大学,10027003,20301,金融学,67,6500,592.0,,0,211,经济学,历史+政治+生物,0.0
山东,历史类,本科批,10027,北京师范大学,10027003,50261,翻译,41,4000,592.0,,0,211,文学,历史+政治+地理,0.0
四川,物理类,本科批,10027,北京师范大学（珠海校区）,10027001,80903,网络空间安全,74,7000,,,0,211,工学,物理+化学,0.0
四川,物理类,本科批,10027,北京师范大学（珠海校区）,10027001,101101,护理学,82,7000,,,0,211,医学,物理+化学+生物,0.0
四川,物理类,本科批,10027,北京师范大学,10027001,20101,经济学,66,6500,592.0,,0,211,经济学,物理+化学,0.0
四川,物理类,本科批,10027,北京师范大学,10027001,82701,食品科学与工程,46,5000,592.0,,0,211,农学,物理+不限,0.0
四川,物理类,本科批,10027,北京师范大学,10027001,82801,建筑学,52,7000,592.0,,0,211,工学,物理+化学,0.0
四川,物理类,本科批,10027,北京师范大学,10027001,80202,机械设计制造及其自动化,64,5500,592.0,,0,211,工学,物理+化学,0.0
四川,物理类,本科批,10027,北京师范大学,10027001,82502,环境工程,91,5000,592.0,,0,211,工学,物理+化学+地理,0.0
四川,物理类,本科批,10027,北京师范大学,10027002,100301,口腔医学,89,9000,592.0,,0,211,医学,物理+化学+生物,0.0
四川,物理类,本科批,10027,北京师范大学,10027002,90401,动物医学,75,5500,592.0,,0,211,农学,物理+化学+生物,0.0
四川,物理类,本科批,10027,北京师范大学,10027002,100201,临床医学,44,6500,592.0,,0,211,医学,物理+化学+生物,0.0
四川,物理类,本科批,10027,北京师范大学,10027002,71201,统计学,21,6500,592.0,,0,211,理学,物理+化学,0.0
四川,物理类,本科批,10027,北京师范大学,10027002,83001,生物工程,34,6000,592.0,,0,211,工学,物理+化学+生物,0.0
四川,物理类,本科批,10027,北京师范大学,10027002,130202,音乐学,24,8500,592.0,,0,211,艺术学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学,10027001,120203,会计学,29,5500,618.0,,0,211,管理学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学,10027001,80901,计算机科学与技术,97,5000,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学（珠海校区）,10027001,70101,数学与应用数学,87,6500,,,0,211,理学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学,10027002,80910,数据科学与大数据技术,69,8000,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学,10027002,81003,给排水科学与工程,52,8000,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学,10027002,82801,建筑学,97,5000,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学（珠海校区）,10027003,100301,口腔医学,100,9000,,,0,211,医学,物理+化学+生物,0.0
江苏,物理类,本科批,10027,北京师范大学,10027003,80904,信息安全,93,5000,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10027,北京师范大学,10027003,101101,护理学,81,6500,618.0,,0,211,医学,物理+化学+生物,0.0
江苏,历史类,本科批,10027,北京师范大学,10027001,50101,汉语言文学,69,30000,618.0,,0,211,文学,历史+政治+生物,0.0
江苏,历史类,本科批,10027,北京师范大学（珠海校区）,10027001,50201,英语,24,6000,,,0,211,文学,历史+不限,0.0
江苏,历史类,本科批,10027,北京师范大学,10027002,30101,法学,35,4500,618.0,,0,211,法学,历史+政治+地理,0.0
江苏,历史类,本科批,10027,北京师范大学,10027002,40106,学前教育,44,5500,618.0,,0,211,教育学,历史+不限,0.0
江苏,历史类,本科批,10027,北京师范大学,10027002,130401,美术学,59,9500,607.0,,0,211,艺术学,历史+政治+地理,0.0
广东,物理类,本科批,10269,华东师范大学,10269001,81003,给排水科学与工程,76,7000,622.0,1765.0,0,211,工学,物理+化学,62.0
广东,物理类,本科批,10269,华东师范大学,10269001,80717,人工智能,82,6500,622.0,1765.0,0,211,工学,物理+化学,62.0
广东,物理类,提前批,10269,华东师范大学,10269001,71001,生物科学,34,6000,622.0,1765.0,0,211,理学,物理+化学+生物,62.0
广东,物理类,本科批,10269,华东师范大学,10269001,100205,精神医学,99,6000,622.0,1765.0,0,211,医学,物理+化学+生物,62.0
广东,物理类,本科批,10269,华东师范大学,10269002,81002,建筑环境与能源应用工程,88,8000,622.0,1765.0,0,211,工学,物理+化学+地理,62.0
广东,物理类,本科批,10269,华东师范大学,10269002,83001,生物工程,24,8000,622.0,1765.0,0,211,工学,物理+化学+生物,62.0
广东,物理类,本科批,10269,华东师范大学,10269002,50101,汉语言文学,97,5500,622.0,1765.0,0,211,文学,物理+化学+生物,62.0
广东,物理类,本科批,10269,华东师范大学,10269002,100801,中药学,64,8000,622.0,1765.0,0,211,医学,物理+化学+生物,62.0
广东,物理类,本科批,10269,华东师范大学,10269002,80202,机械设计制造及其自动化,81,8000,622.0,1765.0,0,211,工学,物理+化学,62.0
广东,物理类,本科批,10269,华东师范大学,10269002,50261,翻译,95,5000,622.0,1765.0,0,211,文学,物理+不限,62.0
广东,历史类,本科批,10269,华东师范大学,10269001,130401,美术学（中外合作办学）,70,35000,622.0,1765.0,0,211,艺术学,历史+地理+生物,62.0
广东,历史类,本科批,10269,华东师范大学,10269001,50101,汉语言文学,64,6000,622.0,1765.0,0,211,文学,历史+地理+生物,62.0
河南,物理类,本科批,10269,华东师范大学,10269001,80213,智能制造工程,64,6000,615.0,,0,211,工学,物理+化学,0.0
河南,物理类,本科批,10269,华东师范大学,10269002,80902,软件工程,87,5000,660.0,6866.0,0,211,工学,物理+化学,0.0
河南,物理类,本科批,10269,华东师范大学,10269002,71001,生物科学,88,5500,615.0,,0,211,理学,物理+化学+生物,0.0
河南,物理类,本科批,10269,华东师范大学,10269002,80903,网络空间安全,88,38000,615.0,,0,211,工学,物理+化学,0.0
河南,物理类,本科批,10269,华东师范大学,10269002,100502,针灸推拿学,94,6500,615.0,,0,211,医学,物理+化学+生物,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,80207,车辆工程,55,5000,615.0,,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,80903,网络空间安全,69,5500,615.0,,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,100301,口腔医学,52,9000,615.0,,0,211,医学,物理+化学+生物,0.0
山东,物理类,提前批,10269,华东师范大学,10269001,20401,国际经济与贸易,33,4500,615.0,,0,211,经济学,物理+化学+生物,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,71002,生物技术,38,6500,615.0,,0,211,理学,物理+化学+生物,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,80703,通信工程,57,6500,659.0,7295.0,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,80905,物联网工程,74,6000,615.0,,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,80902,软件工程,70,8000,660.0,6866.0,0,211,工学,物理+化学,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,82503,环境科学（中外合作办学）,37,68000,615.0,,0,211,工学,物理+化学+地理,0.0
山东,物理类,本科批,10269,华东师范大学,10269001,82502,环境工程,34,6000,615.0,,0,211,工学,物理+化学+地理,0.0
山东,历史类,本科批,10269,华东师范大学,10269001,130202,音乐学,75,8000,615.0,,0,211,艺术学,历史+地理+生物,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,20301,金融学,22,6000,665.0,5184.0,0,211,经济学,物理+化学,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,100701,药学,52,6500,615.0,,0,211,医学,物理+化学+生物,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,100801,中药学,77,9000,615.0,,0,211,医学,物理+化学+生物,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,20101,经济学,54,6000,615.0,,0,211,经济学,物理+化学,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,50201,英语,46,5000,669.0,3995.0,0,211,文学,物理+化学,0.0
四川,物理类,提前批,10269,华东师范大学,10269001,83001,生物工程,64,7500,615.0,,0,211,工学,物理+化学+生物,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,82801,建筑学,43,6500,615.0,,0,211,工学,物理+化学,0.0
四川,物理类,本科批,10269,华东师范大学,10269001,90101,农学,87,5500,615.0,,0,211,农学,物理+不限,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,50201,英语,52,5000,669.0,3995.0,0,211,文学,历史+政治+生物,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,120201,工商管理,95,6500,615.0,,0,211,管理学,历史+不限,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,40101,教育学,33,4500,615.0,,0,211,教育学,历史+政治+地理,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,50261,翻译,51,5500,665.0,5166.0,0,211,文学,历史+政治+地理,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,40106,学前教育,84,5500,615.0,,0,211,教育学,历史+政治+地理,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,20301,金融学,28,4500,665.0,5184.0,0,211,经济学,历史+政治+生物,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,30101,法学,71,5500,669.0,3964.0,0,211,法学,历史+政治+生物,0.0
四川,历史类,本科批,10269,华东师范大学,10269001,20401,国际经济与贸易,23,6000,615.0,,0,211,经济学,历史+不限,0.0
江苏,物理类,本科批,10269,华东师范大学,10269001,40101,教育学,75,5000,618.0,,0,211,教育学,物理+不限,0.0
江苏,物理类,本科批,10269,华东师范大学,10269001,50261,翻译,20,5000,665.0,5166.0,0,211,文学,物理+化学,0.0
江苏,物理类,本科批,10269,华东师范大学,10269001,70101,数学与应用数学,99,5500,662.0,5947.0,0,211,理学,物理+不限,0.0
江苏,物理类,本科批,10269,华东师范大学,10269001,100502,针灸推拿学,85,6000,618.0,,0,211,医学,物理+化学,0.0
江苏,物理类,本科批,10269,华东师范大学,10269001,120203,会计学,44,4500,618.0,,0,211,管理学,物理+不限,0.0
江苏,物理类,本科批,10269,华东师范大学,10269001,90102,园艺,90,4500,618.0,,0,211,农学,物理+化学+生物,0.0
江苏,物理类,本科批,10269,华东师范大学,10269002,80905,物联网工程,69,8000,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10269,华东师范大学,10269002,100205,精神医学,51,8500,618.0,,0,211,医学,物理+化学+生物,0.0
江苏,物理类,本科批,10269,华东师范大学,10269002,82801,建筑学,74,6500,618.0,,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10269,华东师范大学,10269002,80901,计算机科学与技术,61,7500,660.0,6919.0,0,211,工学,物理+化学,0.0
江苏,物理类,本科批,10269,华东师范大学,10269002,82503,环境科学,54,6000,618.0,,0,211,工学,物理+化学+地理,0.0
江苏,物理类,本科批,10269,华东师范大学,10269002,80904,信息安全,25,7000,618.0,,0,211,工学,物理+化学,0.0
